Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
euchromatin (GO:0000791)	5/27	0.0003839564472373518835661421189087150196428410708904266357421875	0.0037385233020478998190727626393936589010991156101226806640625	0.0228077867976914129555243704317035735584795475006103515625	0.26371503484830693953000491092097945511341094970703125	-1.6189293887040903	12.732849579386315	jumu;prod;Sin3A;Bap60;Trl
chromosome (GO:0005694)	16/196	0.000018685140254043122189607506467012854045606218278408050537109375	0.000314250086090725228200881691265067274798639118671417236328125	0.08094225879826975889042017797692096792161464691162109375	0.470615063462157312557110344641841948032379150390625	-1.1369398056848974	12.37875273870597	jumu;Sin3A;rad50;sktl;stg;ttk;peb;Trl;ash2;Su(var)2-10;EcR;ash1;mam;tou;Iswi;CtBP
cytoplasmic side of apical plasma membrane (GO:0098592)	3/7	0.0004312383346134463467380637524684061645530164241790771484375	0.003799004376356550881366214156287242076359689235687255859375	0.01252189932295414039054026744679504190571606159210205078125	0.19043361067174335854446098892367444932460784912109375	-1.5859908167021044	12.289604369293276	ex;baz;Mer
late endosome (GO:0005770)	8/62	0.0001032671852131016227739623847270422629662789404392242431640625	0.0011940268290264875912509712208020573598332703113555908203125	0.0269818514592207701896509064454221515916287899017333984375	0.29244099624698216555174212771817110478878021240234375	-1.3119373710772817	12.041211636959048	wg;shrb;boss;spin;ninaE;Psn;N;wls
microvillus (GO:0005902)	2/9	0.0180707341243906659256079905162550858221948146820068359375	0.06355566493863372412587153803542605601251125335693359375	0.10775612762229395957813693485149997286498546600341796875	0.55374676694789959352505093193030916154384613037109375	-2.94026735437191	11.80064996910376	boss;chp
female germline ring canal (GO:0035324)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.0721757023980984235844715612984145991504192352294921875	0.1250552066124635819388544177854782901704311370849609375	0.60882140061330947133910740376450121402740478515625	-3.00826483937097	11.449324754671064	pav;cher
endocytic vesicle (GO:0030139)	4/25	0.0026542262750057416843818547391720130690373480319976806640625	0.0158397374476149099820077026379294693470001220703125	0.06008732837562451301050003849013592116534709930419921875	0.387251636097840634676003901404328644275665283203125	-1.7913616969597963	10.625644783130578	Rab5;jar;N;Chc
microvillus membrane (GO:0031528)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-5.14514926733673	10.339319981340859	boss
axon (GO:0030424)	12/132	0.000072952692726312403964823716240317708070506341755390167236328125	0.00096401772531198534101071206947608516202308237552642822265625	0.06819564378765367862467172699325601570308208465576171875	0.4205398033571976501576727969222702085971832275390625	-1.0113245989280915	9.633574096627187	hep;trio;trc;Apc;hdc;Fmr1;CadN;Psn;Lis-1;pyd;Lar;drl
type I terminal bouton (GO:0061174)	3/19	0.00966365015577502241284069128823830396868288516998291015625	0.043604275093131202034602011963215772993862628936767578125	0.10207095825552152390525151304245810024440288543701171875	0.55374676694789959352505093193030916154384613037109375	-2.0669868217356973	9.589545256627362	Alk;par-1;dlg1
type Ib terminal bouton (GO:0061176)	2/9	0.0180707341243906659256079905162550858221948146820068359375	0.06355566493863372412587153803542605601251125335693359375	0.10775612762229395957813693485149997286498546600341796875	0.55374676694789959352505093193030916154384613037109375	-2.3819459129171245	9.559848332117657	Alk;dlg1
actin filament (GO:0005884)	5/32	0.000868893026981503000145956594479912382666952908039093017578125	0.00618250807659915559144625518683824338950216770172119140625	0.04008941562055053087210154671993223018944263458251953125	0.322458343034862926490546897184685803949832916259765625	-1.338754807263268	9.435932842424942	Apc2;twf;Pak;cher;qua
cortical actin cytoskeleton (GO:0030864)	3/17	0.007023233771068798474146444021926072309724986553192138671875	0.0351161688553439932380939580980339087545871734619140625	0.081403686652913698207356674174661748111248016357421875	0.470615063462157312557110344641841948032379150390625	-1.9014119461653722	9.42821105969785	Khc;alpha-Spec;l(2)gl
ESC/E(Z) complex (GO:0035098)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.08115372907312436157045709705926128663122653961181640625	0.1429556672801925998328442801721394062042236328125	0.64504386455696660629399730169097892940044403076171875	-2.5224617332805375	9.133561495561011	Su(z)12;jing
early endosome (GO:0005769)	7/61	0.000580566464735013626312365442316831831703893840312957763671875	0.00488203618072625099288952554843490361236035823822021484375	0.060277227692165431804927067105381865985691547393798828125	0.387251636097840634676003901404328644275665283203125	-1.1574908195642246	8.625050096802967	wg;Rab5;wus;ninaE;Tl;RhoGAP68F;wls
dystrophin-associated glycoprotein complex (GO:0016010)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-4.287834364202198	8.616521934537362	Dys
polymeric cytoskeletal fiber (GO:0099513)	8/90	0.00133080263919294907414003770185217945254407823085784912109375	0.0087928031518105555230935266308733844198286533355712890625	0.1331416116086984458011244214503676630556583404541015625	0.63156918327203104279732315262663178145885467529296875	-1.2077883201358672	7.99794168268489	Apc2;twf;pav;Khc;Pak;cher;qua;shot
chromatin (GO:0000785)	15/218	0.0002315842551480589415514865780920672477805055677890777587890625	0.002380171511243939046209572296675105462782084941864013671875	0.223713181599692945145108069482375867664813995361328125	0.6574644233729636244589755733613856136798858642578125	-0.9299846488837636	7.784498624158556	Su(z)12;crol;jumu;prod;Sin3A;rad50;enok;p53;Trl;lilli;d4;ash1;Jra;E2f2;Iswi
kinetochore microtubule (GO:0005828)	2/14	0.042256749641767843428397100069560110569000244140625	0.1112310191179808616102064888764289207756519317626953125	0.1992329896894230178983065115971839986741542816162109375	0.6574644233729636244589755733613856136798858642578125	-2.4244711911820067	7.67100547258869	pav;Lis-1
serine/threonine protein kinase complex (GO:1902554)	2/9	0.0180707341243906659256079905162550858221948146820068359375	0.06355566493863372412587153803542605601251125335693359375	0.10775612762229395957813693485149997286498546600341796875	0.55374676694789959352505093193030916154384613037109375	-1.8820297665505463	7.553454101197309	sax;PhKgamma
Cajal body (GO:0015030)	2/13	0.036786205218037222597349256147936102934181690216064453125	0.1031128479596497837800228580817929469048976898193359375	0.1801385849938424710270368223063996993005275726318359375	0.6574644233729636244589755733613856136798858642578125	-2.2383303345642513	7.392382200426543	elav;msk
nucleoplasm (GO:0005654)	12/170	0.0007629674871405451620776094756593010970391333103179931640625	0.00564595940484003376569344112567705451510846614837646484375	0.2313038181618127520078331826880457811057567596435546875	0.668612599373989979767429758794605731964111328125	-0.9596025793942037	6.888310531479838	Dif;Hph;Su(var)2-10;glec;kis;msk;mbl;poe;Jra;lola;emc;drk
P-body (GO:0000932)	4/37	0.011088712743484059608523040196814690716564655303955078125	0.048843139465346456506988914725297945551574230194091796875	0.160020754560972033875287934279185719788074493408203125	0.6574644233729636244589755733613856136798858642578125	-1.3978286347134772	6.292783469091233	exu;Pop2;pcm;Not1
microtubule (GO:0005874)	7/85	0.004045203945383009543068641988838862744159996509552001953125	0.0233863353092455227011381424517821869812905788421630859375	0.19720075376501344788238156979787163436412811279296875	0.6574644233729636244589755733613856136798858642578125	-1.1141738389657019	6.139346659543039	klar;Apc2;pav;Apc;Khc;Lis-1;shot
focal adhesion (GO:0005925)	3/25	0.0206607143720073209436360883728411863557994365692138671875	0.06949513016038826040965403763038921169936656951904296875	0.1741392709508480240998551380471326410770416259765625	0.6574644233729636244589755733613856136798858642578125	-1.5473113003043493	6.002827051864939	rhea;Pak;Lar
brahma complex (GO:0035060)	2/13	0.036786205218037222597349256147936102934181690216064453125	0.1031128479596497837800228580817929469048976898193359375	0.1801385849938424710270368223063996993005275726318359375	0.6574644233729636244589755733613856136798858642578125	-1.8088928996708127	5.974108230368813	Bap60;brm
septin filament array (GO:0032160)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-2.8707616031313337	5.768874966048553	pnut
P granule (GO:0043186)	4/39	0.0133090788170464775774792798301859875209629535675048828125	0.05725999025938600939245048948578187264502048492431640625	0.1805311846715627888126931566148414276540279388427734375	0.6574644233729636244589755733613856136798858642578125	-1.3151262602017735	5.680436506141818	tud;Fmr1;poe;tral
microtubule plus-end (GO:0035371)	2/14	0.042256749641767843428397100069560110569000244140625	0.1112310191179808616102064888764289207756519317626953125	0.1992329896894230178983065115971839986741542816162109375	0.6574644233729636244589755733613856136798858642578125	-1.7858639971641586	5.650457941249652	Khc;shot
axonal growth cone (GO:0044295)	2/15	0.048008971788083630582999461466897628270089626312255859375	0.11534623091942171335677613797088270075619220733642578125	0.218551343288609867254734808739158324897289276123046875	0.6574644233729636244589755733613856136798858642578125	-1.7679857327680402	5.3682541954163	NetB;shot
germ plasm (GO:0060293)	4/41	0.015793648124441332647460711768871988169848918914794921875	0.06355566493863372412587153803542605601251125335693359375	0.201860482876960511955388710703118704259395599365234375	0.6574644233729636244589755733613856136798858642578125	-1.2791178447193503	5.305969409475344	tud;Fmr1;poe;tral
spindle pole centrosome (GO:0031616)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.26726638655567480640229405253194272518157958984375	0.34631728359432589758881704256054945290088653564453125	0.74304912122392163809081466752104461193084716796875	-2.7481322446220804	5.130862949533169	Lis-1
chromosomal region (GO:0098687)	9/132	0.00425321059210490189095299484733914141543209552764892578125	0.0238437563496789982353529779857126413844525814056396484375	0.305786204305712849826903720895643346011638641357421875	0.7094308328742251479326341723208315670490264892578125	-0.9234951145824649	5.042358265222272	ash2;prod;CycB;Sry-delta;mam;cnc;Mhc;flfl;p53
nuclear transcription factor complex (GO:0044798)	3/27	0.0253798220644420001457230995356439962051808834075927734375	0.07984341771581067448426693999863346107304096221923828125	0.2007066192144046634648901772379758767783641815185546875	0.6574644233729636244589755733613856136798858642578125	-1.343374943247753	4.935291978250823	abd-A;EcR;ftz-f1
nuclear euchromatin (GO:0005719)	2/14	0.042256749641767843428397100069560110569000244140625	0.1112310191179808616102064888764289207756519317626953125	0.1992329896894230178983065115971839986741542816162109375	0.6574644233729636244589755733613856136798858642578125	-1.5549684585824046	4.919906492959012	prod;Bap60
recycling endosome (GO:0055037)	4/42	0.0171378604778275427100719952022700454108417034149169921875	0.06355566493863372412587153803542605601251125335693359375	0.21279618154698998200302639816072769463062286376953125	0.6574644233729636244589755733613856136798858642578125	-1.1970143312873167	4.867617121923603	shg;Psn;Fas3;RhoGAP68F
tricellular tight junction (GO:0061689)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-2.3522287342596266	4.726868801884849	dlg1
BAF-type complex (GO:0090544)	2/13	0.036786205218037222597349256147936102934181690216064453125	0.1031128479596497837800228580817929469048976898193359375	0.1801385849938424710270368223063996993005275726318359375	0.6574644233729636244589755733613856136798858642578125	-1.3739160061439617	4.537539464958811	Bap60;brm
